original_id,tower_id,mean_x,mean_y,std_x,std_y,perc_10_x,perc_10_y,perc_50_x,perc_50_y,perc_90_x,perc_90_y,perc_99_x,perc_99_y
1581602,339,278952,700622,9,5,278947,700616,278957,700626,278957,700626,278957,700626
1581614,340,238762,650369,0,0,238762,650369,238762,650369,238762,650369,238762,650369
1581625,341,141028,702919,4,3,141023,702919,141029,702919,141031,702927,141036,702927
1581636,342,134491,697638,1,2,134489,697632,134492,697640,134492,697640,134497,697640
1581648,343,238889,650369,0,0,238889,650369,238889,650369,238889,650369,238889,650369
1581659,344,137591,707419,4,3,137587,707418,137592,707418,137595,707422,137600,707431
1581670,345,227410,736901,3,4,227409,736894,227409,736904,227417,736904,227418,736904
1581681,346,245176,701207,3,2,245173,701206,245178,701207,245178,701207,245180,701216
1581692,347,248537,698624,3,4,248536,698622,248536,698626,248539,698626,248549,698626
1581704,348,242318,651258,0,0,242318,651258,242318,651258,242318,651258,242318,651258
1581715,349,247489,706443,2,1,247484,706442,247491,706444,247491,706444,247491,706446
1581727,350,243080,651385,0,0,243080,651385,243080,651385,243080,651385,243080,651385
1581738,351,242349,713484,9,3,242346,713478,242350,713484,242367,713488,242367,713491
1581750,352,243080,651385,0,0,243080,651385,243080,651385,243080,651385,243080,651385
1581761,353,235238,714331,1,1,235235,714329,235240,714332,235240,714332,235240,714334
1581773,354,243080,651385,0,0,243080,651385,243080,651385,243080,651385,243080,651385
1581784,355,240523,715407,0,0,240523,715407,240523,715407,240523,715407,240523,715407
1581795,356,270107,657958,0,0,270107,657958,270107,657958,270107,657958,270107,657958
1581806,357,253475,726745,2,4,253471,726735,253476,726747,253478,726747,253478,726747
1581817,358,273249,660630,0,1,273248,660627,273250,660631,273250,660631,273250,660631
1581828,359,257036,716237,7,6,257035,716234,257035,716234,257048,716251,257051,716254
1581839,360,249069,719679,3,2,249064,719676,249071,719680,249071,719680,249071,719680
1581850,361,270443,654782,0,0,270443,654782,270443,654782,270443,654782,270443,654782
1581861,362,269395,655893,0,0,269395,655893,269395,655893,269395,655893,269395,655893
1581872,363,243997,737408,9,6,243992,737394,243992,737412,244015,737412,244019,737415
1581883,364,273063,656538,0,0,273063,656538,273063,656538,273063,656538,273063,656538
1581894,365,157070,695508,2,3,157063,695500,157071,695510,157071,695510,157073,695510
1581905,366,250494,647630,0,0,250494,647630,250494,647630,250494,647630,250494,647630
1581916,367,162480,670856,0,1,162480,670856,162480,670856,162483,670859,162483,670859
1581927,368,163795,677879,0,5,163795,677871,163795,677883,163795,677883,163795,677883
1581962,369,157382,674435,2,1,157379,674435,157384,674435,157384,674436,157384,674440
1581997,370,224852,670181,1,1,224850,670181,224853,670181,224853,670184,224854,670187
1582009,371,239879,653442,0,0,239879,653442,239879,653442,239879,653442,239879,653442
1582020,372,228318,669714,0,0,228318,669714,228318,669714,228318,669714,228318,669714
1582032,373,240074,653148,0,0,240074,653148,240074,653148,240074,653148,240074,653148
1582043,374,227944,673078,1,12,227944,673072,227944,673072,227948,673111,227948,673111
1582055,375,239587,653163,0,0,239587,653163,239587,653163,239587,653163,239587,653163
1582066,376,219963,726950,2,2,219960,726944,219963,726951,219967,726953,219970,726954
1582078,377,237650,651639,0,0,237650,651639,237650,651639,237650,651639,237650,651639
1582089,378,215090,729200,0,0,215090,729200,215090,729200,215090,729200,215090,729200
1582101,379,237256,651584,0,0,237256,651584,237256,651584,237256,651584,237256,651584
1582113,380,244228,656749,0,7,244228,656746,244228,656746,244228,656766,244228,656766
1582125,381,237597,651871,0,0,237597,651871,237597,651871,237597,651871,237597,651871
1582137,382,245303,658762,1,1,245300,658762,245304,658763,245304,658763,245304,658763
1582149,383,244828,656787,0,0,244828,656787,244828,656787,244828,656787,244828,656787
1582173,384,241683,649861,0,0,241683,649861,241683,649861,241683,649861,241683,649861
1582197,385,241683,649861,0,0,241683,649861,241683,649861,241683,649861,241683,649861
1582220,386,210330,674824,32,14,210311,674816,210311,674816,210395,674855,210395,674857
1582231,387,148019,578136,20,4,147983,578134,148024,578134,148024,578140,148062,578151
1582242,388,206443,678597,2,3,206442,678590,206442,678599,206447,678599,206453,678605
1582253,389,148347,587955,7,4,148337,587953,148349,587954,148349,587963,148363,587972
1582264,390,151379,583033,0,12,151379,583018,151379,583041,151381,583041,151381,583041
1582275,391,210865,679988,11,8,210859,679975,210859,679992,210886,679992,210888,680007
1582286,392,273296,841635,2,2,273295,841635,273295,841635,273302,841636,273303,841644
1582297,393,271730,848904,10,6,271709,848888,271736,848906,271736,848906,271736,848914
1582308,394,276140,847065,34,21,276122,847018,276122,847078,276226,847078,276226,847078
1582330,395,313790,849957,56,667,313768,849663,313768,849708,313932,851688,313949,851706
1582342,396,240032,651385,0,0,240032,651385,240032,651385,240032,651385,240032,651385
1582353,397,199007,773945,4,0,199002,773945,199010,773945,199010,773945,199010,773949
1582365,398,240032,651385,0,0,240032,651385,240032,651385,240032,651385,240032,651385
1582376,399,184881,508961,7,3,184878,508958,184878,508961,184902,508967,184902,508967
1582388,400,230534,659097,0,0,230534,659097,230534,659097,230534,659097,230534,659097
1582399,401,250739,691278,1,1,250739,691275,250739,691279,250740,691282,250744,691282
1582410,402,256499,687390,9,4,256485,687384,256502,687392,256511,687397,256511,687397
1582422,403,230237,657854,0,0,230237,657854,230237,657854,230237,657854,230237,657854
1582434,404,231369,657850,0,0,231369,657850,231369,657850,231369,657850,231369,657850
1582446,405,249867,651577,0,0,249867,651577,249867,651577,249867,651577,249867,651577
1582458,406,231375,658771,0,0,231375,658771,231375,658771,231375,658771,231375,658771
1582470,407,248513,652809,0,0,248513,652809,248513,652809,248513,652809,248513,652809
1582482,408,242076,653575,0,0,242076,653575,242076,653575,242076,653575,242076,653575
1582494,409,247985,652312,0,0,247985,652312,247985,652312,247985,652312,247985,652312
1582506,410,241475,653682,0,0,241475,653682,241475,653682,241475,653682,241475,653682
1582518,411,245321,642371,17,30,245310,642324,245310,642391,245348,642391,245348,642391
1582530,412,241810,653988,0,0,241810,653988,241810,653988,241810,653988,241810,653988
1582542,413,242732,646514,2,12,242732,646508,242732,646508,242738,646539,242738,646539
1582554,414,242974,646855,0,0,242974,646855,242974,646855,242974,646855,242974,646855
1582566,415,242083,651873,0,0,242083,651873,242083,651873,242083,651873,242083,651873
1582577,416,209292,751973,5,5,209289,751971,209289,751971,209306,751982,209306,751990
1582589,417,242402,651808,0,0,242402,651808,242402,651808,242402,651808,242402,651808
1582600,418,202763,750415,4,4,202762,750413,202762,750413,202774,750427,202774,750427
1582612,419,242360,652161,0,0,242360,652161,242360,652161,242360,652161,242360,652161
1582623,420,204806,757037,6,11,204803,757008,204803,757042,204818,757042,204818,757045
1582635,421,238798,651820,0,0,238798,651820,238798,651820,238798,651820,238798,651820
1582647,422,238359,651914,0,0,238359,651914,238359,651914,238359,651914,238359,651914
1582659,423,240315,654950,0,0,240315,654950,240315,654950,240315,654950,240315,654950
1582671,424,240512,654578,0,0,240512,654578,240512,654578,240512,654578,240512,654578
1582683,425,238698,652147,0,0,238698,652147,238698,652147,238698,652147,238698,652147
1582695,426,240074,654665,0,0,240074,654665,240074,654665,240074,654665,240074,654665
1582707,427,242318,650623,0,0,242318,650623,242318,650623,242318,650623,242318,650623
1582718,428,235419,639047,0,0,235419,639047,235419,639047,235419,639047,235419,639047
1582729,429,238209,639556,6,1,238192,639556,238212,639556,238212,639561,238212,639561
1582740,430,232628,851053,6,9,232619,851033,232633,851058,232633,851058,232633,851062
1582751,431,235289,640299,0,0,235289,640299,235289,640299,235289,640299,235289,640299
1582762,432,226736,854109,2,1,226734,854107,226736,854111,226739,854111,226748,854111
1582773,433,232699,856487,6,7,232697,856477,232697,856492,232710,856492,232711,856492
1582784,434,234674,641567,0,0,234674,641567,234674,641567,234674,641567,234674,641567
1582796,435,240667,648972,0,0,240667,648972,240667,648972,240667,648972,240667,648972
1582807,436,232767,638520,0,1,232767,638518,232767,638521,232768,638521,232768,638522
1582818,437,133216,462708,64,87,133139,462490,133205,462743,133383,462743,133383,462763
1582829,438,250701,812988,11,8,250694,812971,250694,812993,250720,812993,250726,812993
1582840,439,221037,643160,0,0,221037,643160,221037,643160,221037,643160,221037,643160
1582852,440,240977,649875,0,0,240977,649875,240977,649875,240977,649875,240977,649875
1582863,441,218379,643972,3,12,218378,643968,218378,643968,218390,644006,218390,644006
1582875,442,240717,650013,0,0,240717,650013,240717,650013,240717,650013,240717,650013
1582886,443,319993,825189,59,40,319849,825165,320027,825165,320027,825273,320027,825273
1582898,444,240878,650284,0,0,240878,650284,240878,650284,240878,650284,240878,650284
1582909,445,145010,515250,12,2,145003,515244,145003,515252,145031,515252,145042,515253
1582920,446,148209,519567,9,2,148205,519562,148205,519567,148227,519572,148233,519572
1582931,447,296564,824580,10,6,296562,824564,296562,824583,296581,824583,296587,824584
1582943,448,239905,650369,0,0,239905,650369,239905,650369,239905,650369,239905,650369
1582967,449,239778,648972,0,0,239778,648972,239778,648972,239778,648972,239778,648972
1582979,450,160745,506163,5,8,160732,506147,160748,506169,160748,506169,160750,506169
1582991,451,161327,508824,5,7,161323,508810,161328,508825,161334,508825,161334,508840
1583002,452,257416,777119,16,13,257408,777089,257408,777127,257455,777127,257455,777127
1583013,453,260332,738471,32,25,260317,738416,260317,738483,260405,738483,260412,738483
1583024,454,251641,776382,2,5,251636,776371,251643,776386,251643,776386,251644,776386
1583035,455,248280,741876,3,3,248275,741875,248282,741875,248282,741885,248286,741885
1583046,456,252633,782261,2,2,252630,782259,252633,782262,252637,782267,252639,782267
1583057,457,251431,748041,7,5,251428,748028,251428,748044,251451,748044,251451,748046
1583068,458,263321,800191,6,38,263313,800172,263326,800172,263326,800271,263326,800306
1583079,459,174108,691874,1,0,174107,691874,174108,691875,174112,691875,174112,691875
1583090,460,176600,689441,0,2,176600,689440,176600,689440,176600,689446,176603,689446
1583101,461,312584,926737,4,5,312572,926728,312585,926738,312588,926738,312593,926751
1583112,462,179580,694702,12,27,179548,694632,179586,694713,179586,694713,179586,694713
1583123,463,306879,930965,80,29,306737,930946,306931,930946,306931,931017,306931,931017
1583134,464,341949,809720,2,23,341950,809725,341950,809725,341952,809740,341952,809740
1583146,465,243562,649568,0,0,243562,649568,243562,649568,243562,649568,243562,649568
1583157,466,202057,552322,6,2,202053,552321,202053,552324,202065,552324,202076,552324
1583169,467,242982,649636,0,0,242982,649636,242982,649636,242982,649636,242982,649636
1583180,468,205499,546655,6,4,205489,546653,205499,546653,205504,546664,205520,546669
1583192,469,176700,563620,3,6,176699,563612,176701,563624,176707,563624,176707,563624
1583203,470,201008,545386,8,21,201004,545373,201004,545373,201025,545432,201030,545432
1583215,471,241111,653643,0,0,241111,653643,241111,653643,241111,653643,241111,653643
1583226,472,200368,550457,9,19,200351,550445,200374,550445,200374,550491,200374,550491
1583238,473,240643,653728,0,0,240643,653728,240643,653728,240643,653728,240643,653728
1583250,474,240944,654144,0,0,240944,654144,240944,654144,240944,654144,240944,654144
1583262,475,235454,650460,0,0,235454,650460,235454,650460,235454,650460,235454,650460
1583274,476,243442,651820,0,0,243442,651820,243442,651820,243442,651820,243442,651820
1583286,477,234728,650684,0,0,234728,650684,234728,650684,234728,650684,234728,650684
1583298,478,243164,651554,0,0,243164,651554,243164,651554,243164,651554,243164,651554
1583310,479,243524,651559,0,0,243524,651559,243524,651559,243524,651559,243524,651559
1583321,480,245394,629617,2,8,245390,629610,245396,629617,245396,629631,245403,629633
1583332,481,243976,635457,5,1,243976,635454,243976,635458,243984,635458,243987,635462
1583343,482,242143,633676,0,0,242143,633676,242143,633676,242143,633676,242143,633676
1583367,483,238653,652473,0,0,238653,652473,238653,652473,238653,652473,238653,652473
1583379,484,240921,650369,0,0,240921,650369,240921,650369,240921,650369,240921,650369
1583391,485,238889,652464,0,0,238889,652464,238889,652464,238889,652464,238889,652464
1583403,486,238417,650314,0,0,238417,650314,238417,650314,238417,650314,238417,650314
1583415,487,238931,652993,0,0,238931,652993,238931,652993,238931,652993,238931,652993
1583427,488,237966,650529,0,0,237966,650529,237966,650529,237966,650529,237966,650529
1583439,489,238304,650800,0,0,238304,650800,238304,650800,238304,650800,238304,650800
1583451,490,243334,651512,0,0,243334,651512,243334,651512,243334,651512,243334,651512
1583475,491,233576,658696,0,0,233576,658696,233576,658696,233576,658696,233576,658696
1583487,492,232890,658975,0,0,232890,658975,232890,658975,232890,658975,232890,658975
1583499,493,245032,653092,0,0,245032,653092,245032,653092,245032,653092,245032,653092
1583511,494,233120,659593,0,0,233120,659593,233120,659593,233120,659593,233120,659593
1583523,495,244492,653258,0,0,244492,653258,244492,653258,244492,653258,244492,653258
1583534,496,265072,701719,4,4,265068,701718,265071,701718,265084,701727,265085,701738
1583546,497,244704,653755,0,0,244704,653755,244704,653755,244704,653755,244704,653755
1583557,498,260765,690854,11,5,260763,690854,260763,690854,260791,690864,260791,690864
1583568,499,222103,637633,1,3,222103,637626,222103,637636,222107,637636,222107,637636
1583579,500,255025,701060,1,1,255025,701059,255025,701060,255028,701060,255028,701066
1583590,501,225045,635647,34,20,224992,635635,225068,635635,225068,635689,225068,635690
1583613,502,225831,638371,59,55,225732,638336,225869,638336,225869,638459,225869,638459
1583624,503,154815,646386,0,2,154815,646382,154816,646388,154816,646388,154816,646388
1583636,504,172380,524297,3,2,172377,524296,172382,524296,172382,524302,172382,524302
1583647,505,148119,647922,0,0,148119,647922,148119,647922,148119,647922,148119,647922
1583659,506,169270,530606,10,5,169264,530605,169264,530605,169292,530618,169292,530621
1583671,507,175433,530932,3,7,175428,530929,175435,530929,175435,530943,175435,530954
1583683,508,228849,650380,0,0,228849,650380,228849,650380,228849,650380,228849,650380
1583695,509,229487,649898,0,0,229487,649898,229487,649898,229487,649898,229487,649898
1583707,510,229409,650994,0,0,229409,650994,229409,650994,229409,650994,229409,650994
1583718,511,223989,698074,2,4,223988,698072,223988,698075,223996,698083,223996,698083
1583729,512,221270,704431,1,1,221270,704430,221270,704431,221276,704435,221276,704435
1583741,513,236566,649080,0,0,236566,649080,236566,649080,236566,649080,236566,649080
1583753,514,236801,648765,0,0,236801,648765,236801,648765,236801,648765,236801,648765
1583764,515,223898,712044,6,6,223895,712028,223895,712047,223910,712047,223915,712048
1583776,516,236300,648786,0,0,236300,648786,236300,648786,236300,648786,236300,648786
1583787,517,217836,705423,0,4,217835,705416,217837,705425,217838,705425,217838,705425
1583798,518,221405,719454,11,2,221400,719453,221400,719453,221426,719456,221435,719468
1583810,519,236899,652104,0,0,236899,652104,236899,652104,236899,652104,236899,652104
1583822,520,237136,652045,0,0,237136,652045,237136,652045,237136,652045,237136,652045
1583834,521,239353,646090,0,0,239353,646090,239353,646090,239353,646090,239353,646090
1583846,522,236893,652382,0,0,236893,652382,236893,652382,236893,652382,236893,652382
