eovx,eovy,num
247271,662434,0
204853,615571,0
272925,716028,0
305310,706630,0
194566,734062,0
135765,814326,0
203329,706630,0
93474,736602,0
137416,677420,0
321312,773305,0
226951,677293,0
209425,777496,0
307342,700153,0
231650,853696,0
294134,746000,0
148211,803531,0
313311,850648,0
247906,840361,2
310009,787529,0
249557,657735,0
309882,702693,0
136146,775337,0
107571,737872,0
308739,706122,0
286133,715393,4
234825,687580,0
218823,857887,0
265940,703074,0
309882,707011,0
294515,653417,0
299849,842520,0
132336,784608,0
319534,739904,0
275338,712726,0
196725,653036,0
225808,770765,0
305691,786513,0
136527,634748,0
231523,863983,0
129288,801753,0
149735,661418,0
303659,677166,0
246128,685040,0
269115,715520,0
239397,669165,0
320804,739269,0
76837,649480,0
103888,714504,0
314454,738634,0
319026,742444,0
98427,742952,0
245747,670308,0
279275,751080,0
295150,661545,0
276608,898654,0
250446,643511,0
199138,660021,0
251081,671070,0
287403,797943,0
305945,703963,0
173456,578645,89
178936,575890,69
171840,578835,57
177492,581242,24
186311,648083,0
250319,660148,0
176659,697105,10
145798,821946,0
266067,662815,0
247398,656465,0
293372,777369,0
285117,749937,0
311406,826010,0
320016,810470,48
322172,811730,10
228983,660529,2
240159,627890,0
229799,590854,93
233054,866598,13
212727,615825,29
192407,504954,6
248232,671091,19
273982,687457,2
272438,687055,2
125351,492000,24
140083,559310,2
276735,662942,0
213955,467914,56
246001,656338,8
243461,658497,32
81155,586361,43
245620,657100,0
244604,660275,16
289435,865761,8
156085,490349,23
205434,663310,42
201290,665707,10
281755,652659,3
218315,565914,33
84584,599823,3
105539,592965,7
190502,535942,26
227713,599696,5
262594,657912,54
94236,589409,7
259717,545975,18
260479,542038,48
260606,545467,12
232539,565279,13
164721,483745,5
265178,518289,4
262951,776234,13
240921,613666,0
299030,673072,2
297888,676256,25
290236,686964,15
301676,851607,102
304367,851885,111
276430,635634,26
339600,827026,8
169674,628652,20
285117,749302,0
121414,545594,24
218696,665482,3
190506,735182,50
292442,658314,10
291512,659806,1
235079,488698,22
167896,560580,5
182755,465203,41
234571,641479,31
188216,601474,7
56898,573026,4
196532,651474,17
197432,656392,29
146052,583821,21
115064,482475,30
186438,586488,18
183792,584754,23
188027,587074,22
236095,558294,9
205107,530100,27
228094,617984,19
86997,557532,3
194566,460504,21
62359,587758,9
152656,577217,4
261114,464568,30
232889,616261,18
123573,471299,41
203329,602109,7
113540,552579,11
263019,465584,61
262130,546102,39
265820,719554,48
263423,718433,15
264852,715280,24
282001,878685,74
279060,881244,67
279279,877862,21
279413,727242,54
271688,730203,128
273562,724082,466
228983,660656,13
128653,592584,28
80393,583313,16
258828,534291,13
265178,634621,21
110077,620161,14
165864,477014,19
112397,601982,12
159006,512955,6
108206,529338,12
206980,749831,57
205156,748439,16
70868,592838,12
89156,599442,3
113921,554992,98
92890,586242,26
163832,552960,2
161292,493270,4
265051,613412,6
80012,584202,25
108206,579503,51
84965,566168,6
182374,438787,84
172468,520321,5
126240,468251,25
103380,527306,15
307723,924435,0
57025,545848,15
155450,470918,5
92585,531751,17
233174,653417,0
173865,542800,5
236857,601220,10
164594,553976,3
70487,573026,7
138813,520321,20
107190,538990,11
124716,566676,10
194566,483237,15
103380,749937,0
132082,487047,21
70106,562358,4
216029,529465,18
195836,476887,30
257685,540768,13
92458,548007,21
187454,579757,14
177548,582805,10
116969,744476,0
121795,473458,0
51945,562993,4
257685,584710,33
161800,557786,41
79758,546991,4
62740,574550,17
311580,852368,129
316204,852000,81
331160,859745,42
326052,859076,55
156593,449074,10
92585,562612,17
266697,618501,47
265459,602044,43
209015,461290,14
203516,464988,50
259082,544324,8
223776,660910,0
246509,652909,42
81409,537720,15
242699,651258,26
159514,783465,0
170134,448733,28
286715,809554,30
281381,802353,97
216283,456948,6
229872,660656,0
69598,581535,3
249049,645543,0
106522,737962,132
107944,739513,78
242731,682870,2
193423,758827,0
153672,518035,3
176151,577725,9
164213,487428,41
124369,731302,42
165188,526888,13
157482,537466,2
151767,545594,7
210441,697105,10
138559,624588,3
241683,558040,14
251081,528068,40
197487,566549,41
260733,615952,25
245493,650369,0
162689,532767,4
213108,473839,61
161927,548134,5
308462,794914,154
199900,602363,42
159992,529051,8
104015,598807,47
238000,648464,0
228221,671959,2
331091,770638,0
217934,512193,11
194058,530862,11
160530,521972,9
119636,684786,0
171071,535942,0
191968,501932,13
126316,735800,23
227088,692216,37
242279,600838,78
245308,598415,92
179834,581916,2
182755,568200,11
105412,555246,4
171071,545213,2
236730,636653,82
128399,486031,0
173357,570867,9
173738,572010,19
236349,636907,0
294840,873223,34
291826,867630,123
298389,866268,27
311793,797298,66
298810,793039,123
291829,760314,96
125168,530200,201
107627,522828,36
122317,516526,12
226361,552290,0
224966,684064,23
132269,698164,8
143117,702239,33
212306,534017,76
138985,535901,10
138032,527562,22
262107,538712,105
249038,528944,120
263894,534948,24
215238,622360,114
205573,587509,120
265670,598794,36
215045,595762,92
172496,489080,70
150448,474214,124
168784,468858,94
250128,620787,148
263335,630287,64
258766,631928,90
260167,627378,20
137180,694271,32
309731,748940,86
185839,822896,240
233365,614749,47
230360,617469,80
234403,608754,3
64339,575462,110
272131,754539,99
272528,748857,99
288303,632649,14
270729,708410,63
295159,513032,536
291397,668689,234
290618,657589,32
249404,612758,58
250789,607864,35
255737,626370,14
309251,790172,80
317380,779606,41
212710,682114,97
279113,645810,37
265810,747896,128
260014,733612,109
274006,736327,254
259277,642632,78
245827,536411,81
190922,604290,163
182297,608369,27
273873,758348,117
273687,760605,13
262427,620200,24
261349,618259,3
122860,762840,23
133935,758266,117
287710,770659,70
268358,682816,11
272028,677943,0
280269,783447,30
270407,780574,4
278718,774346,70
234586,722108,45
217013,818453,31
216638,810922,23
231490,785796,79
227153,787766,12
225068,597280,24
214666,592318,11
219729,605353,41
100790,712815,62
105352,709106,46
144868,694669,15
291415,841318,48
136121,546503,39
131556,539295,62
144266,540970,34
250859,557285,103
243343,558377,127
247254,549716,239
248646,551068,49
270283,645289,8
296142,775686,29
178200,832512,90
89552,595983,30
91842,594837,60
244930,643166,53
212074,813110,7
234831,628985,13
238663,632729,255
237238,650242,20
202838,579832,84
195607,581912,163
317035,909535,46
167759,483564,114
135855,471242,64
134727,474941,18
258218,824937,101
179203,579005,48
179840,584611,35
176106,568464,30
165326,554700,14
165235,538434,18
161897,557859,116
195261,573473,0
176853,562061,63
172856,562318,53
165403,558898,93
167314,560899,30
160849,543889,45
148980,517392,28
157176,517985,110
183708,582930,2
187212,577216,60
210091,529996,76
204751,530114,79
157952,480919,192
151065,480857,36
157476,484396,10
204858,853839,66
322579,893213,21
327198,890575,44
166934,488965,71
174408,490784,88
196089,537512,101
198065,538627,169
194437,535156,111
200089,533094,45
206071,616956,30
240049,764097,15
233463,762723,19
207108,577769,35
165089,702632,80
226369,814483,61
299652,881380,145
254120,834944,130
254964,839033,60
273699,697702,103
174201,461138,7
278952,700622,85
134491,697638,39
227410,736901,168
247489,706443,146
242349,713484,63
253475,726745,61
257036,716237,188
249069,719679,16
243997,737408,60
273063,656538,119
157070,695508,122
224852,670181,0
227944,673078,159
148019,578136,9
148347,587955,154
151379,583033,12
271730,848904,30
184881,508961,152
250739,691278,122
249867,651577,32
209292,751973,33
235419,639047,95
133216,462708,250
319993,825189,31
145010,515250,102
148209,519567,1
160745,506163,100
260332,738471,20
251431,748041,112
312584,926737,110
306879,930965,77
341949,809720,104
202057,552322,136
205499,546655,24
201008,545386,17
200368,550457,76
245394,629617,147
242143,633676,76
260765,690854,219
225045,635647,142
154815,646386,34
172380,524297,226
223898,712044,130
217836,705423,54
145647,596010,72
197680,570502,86
259221,852601,190
257700,858147,181
284637,830924,106
262241,838280,77
260678,834476,171
276509,707622,35
157972,546581,15
263134,654273,129
270312,654764,152
226456,663924,34
262960,659143,142
213920,641805,80
266859,648833,132
163261,474044,126
208370,604805,96
207520,602617,20
210258,604134,70
207799,607027,94
183366,450156,322
183845,456880,67
296869,691901,6
311111,802329,58
311739,813689,27
264140,750743,152
135949,479800,45
270349,754784,203
143031,481296,73
182125,439566,30
185540,440284,147
182830,442364,72
146183,739762,10
150380,749326,101
258691,651179,25
258023,651893,39
258254,652916,6
157194,537626,84
259516,648245,175
161190,531951,102
259468,652637,48
149876,537387,136
158263,537560,72
219262,820808,33
210845,602329,83
211867,599759,70
209115,603434,115
205344,605431,51
201226,602117,236
196533,598534,162
194749,606124,44
200983,607295,123
308959,691606,50
304568,686146,18
211230,540297,164
206670,543983,59
297382,662979,46
263728,666685,79
194877,739824,100
230663,638138,80
226655,640795,87
224510,639678,147
212316,636636,80
212222,638975,161
209323,637256,89
206684,564359,28
209262,565209,20
174328,589247,131
179860,588045,90
333789,806771,256
194740,622746,30
192015,622613,63
223648,659898,362
163717,581297,67
160400,582583,37
166467,649174,73
179062,641729,52
179638,644666,54
144117,644681,154
254104,655609,69
172184,572775,65
172128,574380,55
175987,574075,95
165527,643497,125
300318,653386,123
191796,647396,41
195813,649734,25
327736,865689,105
265345,636701,20
265012,642134,1
160804,606892,68
153981,605018,45
156024,615070,140
240667,653925,4
192041,528887,200
195150,615793,117
232592,638055,59
308265,867064,67
233408,638208,44
339162,840049,372
245048,843790,51
181226,612972,97
178039,467820,30
173007,471784,122
173187,618690,109
166614,621503,112
254917,848076,350
245557,842643,35
250395,641099,86
241359,646108,20
285987,662605,19
202438,669080,55
206639,588639,64
207224,592578,57
244870,664681,30
254032,642445,34
123441,662254,145
236532,654410,24
236349,654560,17
236349,654750,25
236539,654687,46
205485,708560,61
151628,699581,93
234280,642186,36
251843,651414,56
239841,656465,32
169304,448238,17
156116,492593,110
153068,496002,5
157857,496707,142
153117,545183,106
310658,869476,49
315829,870598,50
257452,649543,28
305364,887767,132
240930,645280,97
288027,651918,24
244858,648464,7
269993,650506,91
263288,880048,43
192882,730214,23
192061,736469,13
189150,528800,15
183355,527064,123
188277,534479,59
254334,867155,95
248414,664847,0
250773,870749,37
259189,869972,77
152906,469924,70
241761,640521,24
190658,557429,254
144925,741771,94
197588,536163,230
196548,537536,105
197874,537978,101
185860,549648,65
180505,543872,1
177747,547011,12
144328,497033,43
223103,664350,38
140977,501453,72
147457,506523,154
233951,702987,25
227575,700097,40
168585,494827,44
303377,839762,167
297327,841247,59
300504,846120,120
233451,804374,206
255365,654576,37
220125,674564,86
220728,680519,198
224139,677703,79
238381,650496,20
237656,645387,73
248223,664847,2
231586,644040,85
127041,739197,54
206995,587476,29
202726,595668,65
172265,561174,0
147306,553455,42
149235,553451,9
155738,573200,191
215434,611949,18
155467,574339,171
211304,616087,93
214651,617383,38
156385,541614,39
179169,561502,23
168122,560856,27
175695,558859,26
155113,533240,17
171418,550543,3
223539,624101,66
216720,626736,168
163712,534221,25
226211,631367,91
221350,631521,85
223126,633915,34
275745,638520,7
166808,580095,34
338935,878146,84
338053,819967,11
340774,809000,108
323318,831943,15
278260,648872,128
271680,649968,45
276958,642401,43
195125,573669,116
141139,460326,59
150426,459077,389
149142,452610,43
277849,836939,124
263103,657018,153
156271,551020,99
234784,673762,126
170994,551784,8
173554,555431,34
188433,685272,69
184483,687696,182
205570,601496,118
192270,690643,207
257690,698957,75
162605,747111,122
168439,749578,247
192346,638009,42
189402,639914,55
243499,689918,45
236751,699470,18
236984,649734,37
160401,546472,68
212800,774621,84
207932,777303,4
213576,780396,119
126987,696954,65
125660,705255,134
277705,641338,11
173050,549526,46
206644,642988,65
201680,648153,134
150729,473600,44
117517,683490,163
153909,477746,12
119975,687431,204
177487,498537,148
176632,502912,43
154605,709422,141
170474,465207,133
148042,713576,192
165500,482545,112
137970,669423,145
171391,476215,186
169355,478527,31
169628,481677,162
176466,483077,457
167359,490248,25
163056,483305,133
168559,496229,31
160937,498828,39
167745,504924,215
181127,492425,67
187848,498081,110
161295,562881,58
298645,639988,70
246527,647378,52
126147,671297,84
189861,563990,42
195550,559872,100
222999,797142,49
149029,559120,139
254644,652874,51
279151,731797,69
283065,740755,136
154882,563316,8
153868,568219,15
147091,566963,86
204258,599745,65
205188,602970,88
247674,839452,61
246493,818605,109
243829,824308,243
231650,657608,12
231523,657481,20
242884,650625,9
231489,650004,6
245240,649101,11
236907,647899,0
227785,642185,152
228176,648452,124
242329,645162,41
287337,872374,29
293317,916556,36
293848,921307,106
298153,918155,64
200071,568804,73
242776,637019,109
249097,871968,77
238127,654433,36
238381,650369,67
235253,668748,62
168467,554021,41
164147,558739,22
165934,557484,52
262441,741423,34
172839,732161,38
178925,640940,33
234317,641860,48
158462,447002,24
163643,443933,35
304758,687431,155
304119,679991,26
299948,685665,69
296679,847406,46
191618,461075,158
189855,466216,214
219643,621931,8
215371,620375,57
218911,624599,40
232105,652728,7
246786,654509,8
234019,658020,23
234151,650247,5
240842,651770,16
237614,651929,9
242457,658080,202
299703,661321,171
223853,622665,35
200294,828628,62
202386,833902,71
235053,642279,42
236222,655830,0
291644,824977,108
170843,459995,113
166041,461788,14
150130,466918,3
146837,470449,13
167528,491989,91
245455,651645,5
153041,551179,23
147520,551606,97
153901,554378,13
220118,609420,78
216515,613334,47
220502,614494,6
149394,514593,81
245253,651044,17
306339,862971,24
154013,485281,38
157259,489195,73
255131,664403,55
186866,549288,63
133993,741912,34
293556,850419,21
171668,537641,11
168209,453835,10
168987,456720,21
172352,455117,21
182837,745661,47
182794,511071,294
177875,516770,132
182326,525397,162
335623,839027,164
176353,626277,118
169371,629333,82
145394,541955,184
176396,483534,80
182634,482700,73
170093,593762,180
163272,590388,89
159970,511461,138
141393,489176,124
151245,490283,134
318750,829889,56
198590,629475,204
220065,811226,50
195963,565406,72
195764,588082,51
184126,593505,69
190448,596964,206
156502,460411,63
252883,649186,156
160965,453817,53
163589,460976,8
237334,844788,69
150326,604136,143
259890,641283,9
216482,689784,341
199382,562724,80
219361,685603,109
214226,685073,76
199407,565030,137
247420,677538,30
273030,701946,8
198448,633930,146
193156,635170,72
246732,640410,105
196460,637302,17
189398,627138,142
185247,631255,38
167033,579026,56
171162,581847,20
168661,586138,31
181375,565731,65
151863,502171,73
138502,713504,37
155841,498677,22
144007,715902,9
157872,502820,156
145660,599427,33
196565,549677,103
263794,707195,15
168585,613114,68
188708,608439,187
205184,595485,94
200608,604553,47
214138,781818,50
157763,556220,52
155423,559241,34
290228,899709,105
310080,819292,66
305046,830285,93
193698,547545,30
193973,540024,37
245692,654161,3
134116,665084,214
306046,821943,32
145652,524345,98
148419,523398,59
231342,639592,35
186761,615986,24
185064,620082,0
189627,620191,161
176206,534230,27
