original_id,tower_id,mean_x,mean_y,std_x,std_y,perc_10_x,perc_10_y,perc_50_x,perc_50_y,perc_90_x,perc_90_y,perc_99_x,perc_99_y
271365512,34153,257543,748432,4,0,257541,748432,257541,748432,257550,748432,257550,748432
271365550,34154,257550,748442,0,6,257550,748432,257550,748448,257552,748448,257553,748448
271365596,34155,257553,748465,0,10,257553,748448,257553,748468,257554,748481,257554,748482
271365633,34156,257554,748484,1,2,257554,748483,257554,748483,257557,748489,257557,748489
271365672,34157,257557,748489,0,0,257557,748489,257557,748489,257558,748489,257558,748489
271365709,34158,257558,748490,0,2,257558,748489,257558,748489,257558,748497,257558,748497
271365797,34159,257559,748499,3,4,257558,748497,257558,748497,257567,748508,257572,748508
271365928,34160,257572,748508,0,0,257572,748508,257572,748508,257572,748508,257572,748508
271365972,34161,257574,748509,2,3,257572,748508,257574,748508,257577,748514,257577,748521
271366063,34162,257582,748525,4,7,257577,748521,257586,748521,257586,748540,257586,748540
271366108,34163,257586,748540,0,0,257586,748540,257587,748540,257587,748540,257587,748540
271366228,34164,257587,748540,0,0,257587,748540,257587,748540,257587,748540,257587,748540
271366304,34165,257587,748540,1,0,257587,748540,257587,748540,257588,748540,257594,748540
271366341,34166,257600,748540,2,0,257601,748540,257601,748540,257602,748540,257603,748540
271366384,34167,257605,748540,4,0,257603,748540,257603,748540,257614,748540,257614,748540
271366432,34168,257614,748540,0,0,257614,748540,257614,748540,257614,748540,257614,748540
271366475,34169,257614,748540,1,0,257614,748540,257614,748540,257618,748540,257619,748540
271366556,34170,257619,748554,0,11,257619,748540,257619,748563,257619,748565,257619,748565
271366594,34171,257624,748572,3,7,257619,748565,257627,748566,257627,748582,257627,748582
271366758,34172,257627,748583,0,1,257627,748582,257627,748582,257628,748585,257628,748585
271366805,34173,257633,748594,4,6,257628,748585,257635,748596,257638,748602,257638,748602
271366895,34174,257639,748602,1,0,257638,748602,257638,748602,257642,748603,257642,748603
271367026,34175,257642,748605,0,3,257642,748603,257642,748603,257644,748610,257645,748610
271367071,34176,257645,748610,0,0,257645,748610,257645,748610,257645,748611,257645,748611
271367158,34177,257645,748611,0,0,257645,748611,257645,748611,257647,748611,257647,748612
271367195,34178,257648,748613,0,1,257648,748613,257649,748613,257649,748616,257649,748616
271367321,34179,257650,748616,1,0,257649,748616,257652,748616,257652,748616,257652,748616
271367363,34180,257653,748616,1,0,257652,748616,257652,748616,257657,748616,257657,748616
271367485,34181,257657,748636,1,10,257657,748622,257657,748641,257661,748646,257662,748646
271367533,34182,257666,748649,1,2,257663,748646,257667,748652,257667,748652,257669,748652
271367570,34183,257672,748662,2,6,257669,748652,257674,748667,257674,748667,257674,748667
271367610,34184,257676,748667,0,0,257675,748667,257677,748667,257677,748667,257677,748667
271367653,34185,257683,748667,2,0,257678,748667,257685,748667,257685,748667,257685,748667
271367698,34186,257685,748667,0,0,257685,748667,257685,748667,257685,748667,257685,748667
271367736,34187,257685,748667,0,0,257685,748667,257685,748667,257685,748667,257685,748667
271367778,34188,257685,748667,0,0,257685,748667,257685,748667,257685,748667,257685,748667
271367823,34189,257685,748667,0,0,257685,748667,257685,748667,257685,748667,257685,748667
271367909,34190,257685,748667,0,0,257685,748667,257685,748667,257685,748667,257685,748667
271367990,34191,257685,748667,0,0,257685,748667,257685,748667,257685,748667,257685,748667
271368034,34192,257685,748667,0,0,257685,748667,257685,748667,257685,748667,257685,748667
271368167,34193,257685,748667,0,0,257685,748667,257685,748667,257685,748667,257685,748667
271368285,34194,257685,748681,0,4,257685,748683,257685,748683,257685,748683,257685,748683
271368368,34195,257688,748687,1,4,257686,748683,257689,748689,257689,748693,257689,748693
271368412,34196,257689,748694,0,3,257689,748693,257689,748693,257690,748700,257690,748704
271368498,34197,257690,748715,0,10,257690,748705,257690,748709,257692,748727,257692,748727
271368621,34198,257692,748727,0,0,257692,748727,257692,748727,257692,748727,257692,748727
271368734,34199,257695,748728,3,2,257692,748727,257697,748727,257699,748733,257699,748733
271368776,34200,257699,748733,0,0,257699,748733,257699,748733,257699,748734,257699,748734
271369368,34201,257705,748738,2,3,257702,748734,257707,748741,257707,748741,257707,748741
271369407,34202,257715,748745,4,2,257707,748741,257716,748747,257720,748747,257722,748747
271369652,34203,257725,748747,4,0,257722,748747,257722,748748,257733,748748,257733,748751
271369785,34204,257733,748751,0,1,257733,748751,257733,748751,257733,748752,257733,748762
271369865,34205,257733,748764,0,0,257733,748764,257733,748765,257736,748766,257736,748766
271369945,34206,257736,748766,0,1,257736,748766,257736,748766,257736,748769,257736,748772
271370027,34207,257736,748775,0,2,257736,748773,257736,748775,257737,748778,257737,748783
271370195,34208,257739,748800,2,10,257737,748785,257739,748801,257742,748812,257742,748812
271370232,34209,257746,748819,7,7,257742,748812,257742,748817,257758,748830,257758,748830
271370360,34210,257759,748830,4,0,257758,748830,257758,748830,257770,748830,257770,748830
271370405,34211,257771,748831,2,0,257770,748831,257770,748832,257776,748832,257776,748832
271370449,34212,257776,748832,0,0,257776,748832,257776,748832,257776,748832,257776,748832
271370529,34213,257782,748833,3,0,257776,748832,257783,748834,257783,748834,257792,748834
271370611,34214,257798,748835,1,0,257799,748836,257799,748836,257799,748836,257799,748836
271370687,34215,257803,748836,1,1,257804,748836,257804,748836,257804,748836,257804,748847
271370807,34216,257826,748849,8,0,257816,748850,257827,748850,257838,748850,257838,748850
271370853,34217,257841,748854,3,1,257838,748854,257838,748854,257845,748857,257845,748857
271370898,34218,257845,748857,0,0,257845,748857,257845,748858,257846,748858,257846,748858
271370947,34219,257846,748858,0,0,257846,748858,257846,748858,257846,748860,257846,748861
271370986,34220,257846,748862,0,0,257846,748861,257846,748863,257848,748863,257848,748863
271371024,34221,257848,748869,1,6,257848,748863,257848,748866,257852,748883,257852,748883
271371062,34222,257854,748883,2,2,257854,748883,257854,748883,257860,748889,257861,748889
271371167,34223,257863,748889,0,0,257863,748889,257864,748889,257864,748889,257864,748889
271371211,34224,257864,748889,0,2,257864,748889,257864,748889,257864,748889,257864,748899
271371249,34225,257864,748905,0,2,257864,748899,257865,748906,257865,748906,257865,748906
271371330,34226,257868,748908,1,1,257866,748906,257869,748909,257870,748910,257870,748910
271371367,34227,257871,748910,2,0,257870,748910,257870,748910,257877,748910,257877,748910
271371405,34228,257879,748912,3,3,257877,748910,257877,748910,257885,748918,257887,748918
271371442,34229,257888,748919,2,1,257887,748918,257887,748918,257896,748921,257896,748921
271371516,34230,257896,748921,0,0,257896,748921,257896,748921,257896,748921,257899,748921
271371629,34231,257902,748921,1,0,257899,748921,257903,748921,257904,748921,257904,748921
271371666,34232,257913,748921,4,0,257905,748921,257916,748921,257916,748921,257916,748921
271371903,34233,257927,748921,7,0,257917,748921,257933,748921,257933,748921,257933,748921
271371992,34234,257935,748921,2,0,257933,748921,257937,748921,257939,748921,257939,748921
271372152,34235,257939,748921,0,0,257939,748921,257939,748921,257940,748921,257940,748921
271372195,34236,257943,748921,1,0,257941,748921,257944,748921,257944,748921,257944,748921
271372315,34237,257945,748921,2,0,257944,748921,257944,748921,257951,748921,257951,748921
271372597,34238,257952,748921,0,0,257952,748921,257952,748921,257953,748921,257953,748921
271373011,34239,257955,748921,2,0,257953,748921,257957,748921,257959,748921,257959,748921
271373047,34240,257959,748921,1,0,257959,748921,257959,748921,257960,748921,257963,748921
271373091,34241,257963,748921,0,0,257963,748921,257963,748921,257963,748921,257963,748921
271373129,34242,257965,748921,1,0,257963,748921,257966,748921,257966,748921,257966,748921
271373298,34243,257975,748921,4,0,257969,748921,257979,748921,257979,748921,257979,748921
271373342,34244,257980,748923,1,2,257979,748921,257979,748921,257983,748927,257983,748927
271373453,34245,257986,748927,5,0,257983,748927,257983,748927,257994,748927,257994,748927
271373494,34246,257994,748935,0,1,257994,748935,257995,748936,257995,748936,257995,748937
271373537,34247,258001,748943,10,4,257995,748937,257995,748946,258017,748946,258017,748952
271373581,34248,258018,748960,2,3,258017,748952,258017,748963,258023,748963,258023,748963
271373664,34249,258023,748963,0,0,258023,748963,258023,748963,258023,748963,258023,748963
271373706,34250,258031,748964,8,0,258023,748963,258028,748965,258042,748965,258042,748965
271373795,34251,258043,748967,1,2,258042,748965,258042,748965,258045,748971,258045,748971
271373833,34252,258045,748971,0,0,258045,748971,258045,748971,258045,748971,258045,748971
271373870,34253,258049,748971,2,0,258046,748971,258052,748971,258052,748972,258052,748972
271373918,34254,258055,748972,1,0,258052,748972,258056,748973,258056,748973,258056,748973
271373955,34255,258058,748973,4,0,258056,748973,258056,748973,258066,748973,258066,748973
271373995,34256,258066,748973,0,0,258066,748973,258066,748973,258066,748973,258066,748973
271374032,34257,258066,748974,0,0,258066,748973,258066,748975,258066,748975,258066,748975
271374070,34258,258066,748975,0,0,258066,748975,258066,748975,258066,748975,258066,748978
271374458,34259,258066,748990,0,4,258066,748984,258066,748992,258066,748992,258066,748994
271374503,34260,258066,748996,0,0,258066,748997,258066,748997,258066,748997,258066,748997
271374546,34261,258066,748997,0,0,258066,748997,258066,748997,258066,748997,258066,748997
271374590,34262,258066,749004,0,2,258066,748999,258066,749005,258066,749005,258066,749005
271374628,34263,258066,749015,0,2,258066,749009,258066,749017,258066,749017,258066,749017
271374711,34264,258066,749018,0,2,258066,749017,258066,749017,258066,749024,258066,749024
271374749,34265,258066,749039,0,10,258066,749025,258066,749048,258066,749048,258066,749048
271374793,34266,258066,749048,0,0,258066,749048,258066,749048,258066,749048,258066,749048
271374875,34267,258066,749048,0,0,258066,749048,258066,749048,258066,749048,258066,749048
271374919,34268,258066,749048,0,0,258066,749048,258066,749048,258066,749048,258066,749048
271374999,34269,258066,749048,0,0,258066,749048,258066,749048,258066,749048,258066,749048
271375036,34270,258066,749048,0,0,258066,749048,258066,749048,258066,749048,258066,749048
271375082,34271,258066,749048,0,0,258066,749048,258066,749048,258066,749048,258066,749048
271375162,34272,258066,749048,0,0,258066,749048,258066,749048,258066,749048,258066,749048
271375378,34273,258066,749048,0,0,258066,749048,258066,749048,258066,749048,258066,749048
271375504,34274,258079,749048,21,0,258066,749048,258066,749048,258115,749048,258116,749048
271375623,34275,258120,749048,2,0,258117,749048,258122,749048,258122,749048,258122,749048
271376189,34276,258122,749048,0,0,258122,749048,258122,749048,258122,749048,258123,749048
271376232,34277,258123,749048,0,0,258123,749048,258123,749048,258123,749048,258123,749048
271376598,34278,258125,749048,2,0,258123,749048,258123,749048,258128,749048,258128,749048
271376676,34279,258131,749048,1,0,258129,749048,258132,749048,258132,749048,258132,749048
271376719,34280,258140,749048,14,0,258132,749048,258132,749048,258167,749048,258169,749048
271376896,34281,258174,749048,10,0,258169,749048,258169,749048,258193,749048,258193,749048
271377016,34282,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377135,34283,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377184,34284,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377226,34285,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377270,34286,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377308,34287,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377384,34288,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377464,34289,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377662,34290,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377738,34291,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377775,34292,258193,749048,0,0,258193,749048,258193,749048,258193,749048,258193,749048
271377813,34293,258194,749048,3,0,258193,749048,258193,749048,258204,749048,258204,749048
271377857,34294,258204,749048,1,0,258204,749048,258204,749048,258208,749048,258208,749048
271377894,34295,258208,749048,0,0,258208,749048,258208,749048,258210,749048,258210,749048
271377941,34296,258212,749048,1,0,258210,749048,258213,749048,258213,749048,258213,749048
271377986,34297,258218,749053,3,4,258213,749048,258221,749058,258221,749058,258221,749058
271378061,34298,258222,749062,0,2,258221,749058,258223,749065,258223,749065,258223,749065
271378104,34299,258228,749068,9,1,258224,749065,258224,749069,258254,749069,258254,749069
271378217,34300,258254,749069,0,0,258254,749069,258254,749069,258256,749071,258256,749071
271378335,34301,258260,749073,5,2,258256,749071,258256,749074,258267,749076,258270,749076
271378373,34302,258272,749077,0,1,258272,749076,258272,749079,258273,749079,258274,749079
271378457,34303,258275,749080,2,0,258274,749081,258274,749081,258279,749081,258279,749081
271378501,34304,258292,749094,11,7,258279,749084,258297,749098,258311,749103,258311,749103
271378660,34305,258312,749105,1,1,258311,749103,258311,749105,258314,749107,258314,749107
271378737,34306,258317,749110,2,1,258314,749107,258320,749111,258320,749111,258320,749111
271378891,34307,258320,749111,0,0,258320,749111,258320,749111,258320,749111,258320,749111
271378935,34308,258320,749119,0,8,258320,749111,258320,749113,258320,749135,258320,749135
271379236,34309,258320,749140,0,6,258320,749135,258320,749135,258320,749150,258320,749155
271379323,34310,258320,749169,0,3,258320,749168,258320,749170,258320,749174,258320,749175
271379366,34311,258320,749175,0,0,258320,749175,258320,749175,258320,749175,258320,749175
271379404,34312,258320,749175,0,0,258320,749175,258320,749175,258320,749175,258320,749175
271379449,34313,258320,749183,0,5,258320,749175,258320,749187,258320,749187,258320,749187
271379531,34314,258320,749201,0,8,258320,749187,258320,749206,258320,749207,258320,749207
271379612,34315,258320,749221,0,11,258320,749207,258320,749225,258320,749238,258320,749238
271379688,34316,258320,749255,0,7,258320,749243,258320,749255,258320,749263,258320,749276
271379804,34317,258320,749277,0,2,258320,749276,258320,749276,258320,749282,258320,749283
271379847,34318,258327,749286,9,1,258320,749286,258325,749286,258345,749290,258345,749290
271380057,34319,258351,749294,5,5,258348,749290,258348,749290,258361,749302,258361,749302
271380094,34320,258372,749302,12,0,258361,749302,258371,749302,258391,749302,258394,749302
271380250,34321,258396,749302,1,0,258396,749302,258396,749302,258398,749302,258398,749302
271380295,34322,258409,749302,4,0,258407,749302,258407,749302,258415,749302,258419,749302
271380334,34323,258423,749302,0,0,258423,749302,258423,749302,258424,749302,258424,749302
271380377,34324,258428,749302,0,0,258428,749302,258428,749302,258428,749302,258428,749302
271380556,34325,258431,749302,6,0,258428,749302,258428,749302,258440,749302,258447,749302
271380636,34326,258447,749302,0,0,258447,749302,258447,749302,258447,749302,258447,749302
271380674,34327,258447,749302,0,0,258447,749302,258447,749302,258447,749302,258447,749302
271380786,34328,258447,749302,0,0,258447,749302,258447,749302,258447,749302,258447,749302
271380902,34329,258447,749302,0,0,258447,749302,258447,749302,258447,749302,258447,749302
271380991,34330,258447,749307,0,3,258447,749302,258447,749310,258447,749310,258449,749310
271381127,34331,258450,749319,2,4,258449,749311,258449,749320,258454,749325,258454,749327
271381166,34332,258454,749327,0,0,258454,749327,258454,749327,258454,749327,258454,749327
271381203,34333,258456,749328,4,1,258454,749327,258454,749330,258464,749330,258469,749330
271381279,34334,258488,749332,6,1,258479,749330,258492,749333,258492,749333,258493,749333
271381361,34335,258502,749353,3,13,258497,749333,258505,749365,258505,749365,258505,749365
271381487,34336,258511,749365,6,0,258505,749365,258514,749365,258520,749365,258522,749365
271381562,34337,258522,749379,0,15,258522,749365,258523,749371,258523,749401,258523,749401
271381599,34338,258523,749410,0,9,258523,749401,258524,749407,258524,749424,258524,749426
271381636,34339,258526,749427,2,1,258524,749426,258524,749426,258531,749429,258531,749429
271381754,34340,258536,749429,5,0,258531,749429,258531,749429,258542,749429,258542,749429
271381922,34341,258542,749429,0,0,258542,749429,258542,749429,258542,749429,258542,749429
271381966,34342,258546,749429,0,0,258547,749429,258547,749429,258547,749429,258547,749429
271382011,34343,258547,749429,0,0,258547,749429,258547,749429,258547,749429,258547,749429
271382094,34344,258560,749429,8,0,258555,749429,258555,749429,258574,749429,258574,749429
271382251,34345,258574,749429,0,0,258574,749429,258574,749429,258574,749429,258574,749429
271382296,34346,258574,749431,0,3,258574,749429,258574,749429,258574,749436,258574,749436
271382339,34347,258574,749438,0,3,258574,749436,258574,749436,258574,749444,258574,749444
271382383,34348,258574,749447,0,8,258574,749444,258574,749444,258574,749470,258574,749470
271382420,34349,258574,749471,0,0,258574,749471,258574,749471,258574,749472,258574,749472
271382552,34350,258574,749484,0,5,258574,749475,258574,749488,258574,749488,258574,749488
271382595,34351,258574,749488,0,0,258574,749488,258574,749489,258574,749489,258574,749491
271382726,34352,258574,749497,0,2,258574,749492,258574,749499,258574,749499,258574,749499
271382773,34353,258574,749499,0,0,258574,749499,258574,749499,258574,749500,258574,749500
271382943,34354,258574,749502,0,0,258574,749502,258574,749503,258574,749503,258574,749504
271383116,34355,258574,749522,0,9,258574,749513,258574,749530,258574,749530,258574,749530
271383249,34356,258574,749530,0,0,258574,749530,258574,749530,258574,749530,258574,749530
271383489,34357,258574,749532,0,1,258574,749530,258574,749534,258574,749534,258574,749534
271383645,34358,258574,749536,0,1,258574,749534,258574,749537,258574,749537,258574,749537
271383727,34359,258574,749537,0,0,258574,749537,258574,749537,258574,749539,258574,749539
271383771,34360,258574,749539,0,0,258574,749539,258574,749539,258574,749539,258574,749539
271383815,34361,258574,749539,0,0,258574,749539,258574,749539,258574,749540,258574,749540
271383859,34362,258574,749541,0,1,258574,749540,258574,749542,258574,749544,258574,749544
271384099,34363,258574,749544,0,0,258574,749544,258574,749544,258574,749544,258574,749544
271384135,34364,258574,749545,0,0,258574,749546,258574,749546,258574,749546,258574,749547
271384220,34365,258574,749554,0,2,258574,749549,258574,749556,258574,749556,258574,749556
271384345,34366,258574,749556,2,0,258574,749556,258574,749556,258580,749556,258582,749556
271384471,34367,258582,749556,0,0,258582,749556,258582,749556,258582,749556,258582,749556
271384509,34368,258585,749556,3,0,258582,749556,258585,749556,258590,749556,258593,749556
271384548,34369,258593,749556,1,0,258593,749556,258593,749556,258593,749556,258597,749556
271384767,34370,258610,749556,1,0,258608,749556,258611,749556,258612,749556,258612,749556
271384806,34371,258618,749556,0,0,258618,749556,258618,749556,258618,749556,258618,749556
271384881,34372,258628,749556,1,0,258623,749556,258629,749556,258629,749556,258629,749556
271384927,34373,258629,749556,0,0,258629,749556,258630,749556,258630,749556,258630,749556
271384963,34374,258651,749556,9,0,258633,749556,258658,749556,258658,749556,258658,749556
271385126,34375,258661,749556,0,0,258661,749556,258662,749556,258662,749556,258662,749556
271385246,34376,258673,749556,4,0,258667,749556,258673,749556,258678,749556,258678,749556
271385320,34377,258686,749558,5,1,258678,749556,258690,749559,258690,749559,258690,749559
271385608,34378,258690,749560,0,0,258690,749559,258691,749561,258691,749561,258691,749561
271385772,34379,258699,749561,3,1,258691,749561,258701,749561,258701,749562,258701,749565
271385814,34380,258701,749573,0,3,258701,749570,258701,749576,258701,749576,258701,749578
271385861,34381,258701,749589,0,4,258701,749583,258701,749589,258701,749597,258701,749598
271385942,34382,258701,749598,0,0,258701,749598,258701,749598,258701,749598,258701,749598
271385980,34383,258701,749598,0,0,258701,749598,258701,749599,258701,749599,258701,749599
271386024,34384,258701,749607,0,7,258701,749599,258701,749614,258701,749614,258701,749614
271386106,34385,258701,749614,0,0,258701,749614,258701,749614,258701,749614,258701,749614
271386151,34386,258701,749642,0,15,258701,749615,258701,749649,258701,749654,258701,749662
271386224,34387,258713,749662,5,0,258701,749662,258717,749662,258717,749664,258717,749664
271386261,34388,258719,749667,1,2,258717,749664,258720,749670,258720,749670,258720,749670
271386337,34389,258727,749678,1,6,258728,749670,258728,749683,258728,749683,258728,749683
271386662,34390,258731,749683,4,0,258728,749683,258730,749683,258737,749683,258737,749683
271386699,34391,258737,749683,0,0,258737,749683,258737,749683,258737,749683,258737,749683
271386743,34392,258737,749692,0,7,258737,749683,258737,749698,258737,749698,258737,749698
271386780,34393,258737,749699,0,0,258737,749698,258737,749700,258737,749700,258737,749700
271386818,34394,258742,749716,4,10,258737,749700,258743,749719,258747,749719,258747,749743
271386855,34395,258748,749745,0,1,258747,749745,258749,749745,258749,749748,258749,749748
271386936,34396,258750,749754,0,2,258749,749750,258751,749756,258752,749756,258752,749756
271387092,34397,258752,749756,0,0,258752,749756,258753,749756,258753,749757,258753,749757
271387218,34398,258754,749758,1,1,258753,749757,258756,749757,258756,749760,258756,749760
271387261,34399,258762,749761,3,1,258756,749760,258765,749760,258766,749763,258770,749763
271387345,34400,258770,749765,0,2,258770,749763,258770,749765,258770,749769,258770,749769
271387756,34401,258772,749782,2,5,258770,749774,258770,749783,258775,749794,258775,749794
271387927,34402,258778,749807,2,5,258775,749801,258779,749810,258780,749810,258780,749817
271388047,34403,258783,749832,3,10,258780,749820,258780,749836,258788,749844,258788,749844
271388169,34404,258788,749844,0,0,258788,749844,258788,749844,258788,749844,258789,749844
271388212,34405,258789,749848,0,1,258789,749848,258789,749849,258789,749849,258789,749849
271388261,34406,258794,749853,1,3,258791,749849,258795,749854,258795,749854,258799,749865
271388297,34407,258802,749870,1,3,258800,749865,258803,749873,258803,749873,258803,749873
271388384,34408,258809,749873,5,0,258803,749873,258813,749873,258815,749873,258815,749873
271388556,34409,258815,749877,0,2,258815,749873,258815,749879,258815,749879,258815,749879
271388603,34410,258817,749884,2,1,258815,749882,258815,749885,258820,749885,258820,749885
271388680,34411,258824,749885,3,0,258820,749885,258827,749885,258827,749887,258827,749887
271388836,34412,258827,749896,0,10,258827,749887,258828,749891,258828,749911,258828,749919
271388992,34413,258828,749925,0,2,258828,749925,258828,749925,258828,749925,258828,749933
271389152,34414,258828,749936,0,0,258828,749937,258828,749937,258828,749937,258828,749937
271389189,34415,258828,749937,0,0,258828,749937,258828,749937,258828,749937,258828,749937
271389232,34416,258828,749937,0,0,258828,749937,258828,749937,258828,749937,258828,749937
271389277,34417,258828,749937,0,0,258828,749937,258828,749937,258828,749937,258828,749937
271389397,34418,258828,749940,0,2,258828,749937,258828,749942,258828,749942,258828,749942
271389525,34419,258828,749945,0,2,258828,749942,258828,749947,258828,749947,258828,749947
271389569,34420,258838,749948,7,3,258828,749947,258845,749947,258846,749954,258846,749956
271389645,34421,258860,749958,16,1,258846,749956,258846,749958,258879,749961,258879,749961
271389684,34422,258890,749961,4,0,258887,749961,258889,749961,258895,749961,258895,749961
271389727,34423,258895,749968,0,5,258895,749961,258895,749973,258895,749973,258895,749973
271389814,34424,258895,749973,0,0,258895,749973,258895,749973,258895,749973,258895,749977
271389852,34425,258899,749980,2,1,258895,749978,258901,749981,258901,749984,258901,749984
271389993,34426,258901,749990,0,2,258901,749985,258901,749991,258903,749992,258904,749992
271390075,34427,258907,750000,1,4,258904,749995,258909,750003,258909,750003,258909,750003
271390157,34428,258910,750007,0,1,258910,750007,258910,750007,258911,750009,258911,750014
271390327,34429,258913,750015,2,2,258911,750015,258915,750015,258916,750021,258916,750033
271390458,34430,258916,750033,0,0,258916,750033,258916,750033,258916,750033,258916,750033
271390677,34431,258916,750033,1,0,258916,750033,258916,750033,258918,750035,258922,750035
271390809,34432,258929,750042,3,8,258923,750035,258931,750040,258931,750056,258931,750061
271390923,34433,258933,750063,2,0,258931,750063,258935,750064,258937,750064,258937,750064
271391086,34434,258943,750064,7,0,258937,750064,258937,750064,258952,750064,258952,750064
271391206,34435,258953,750064,1,0,258952,750064,258952,750064,258955,750064,258955,750064
271391250,34436,258955,750064,0,0,258955,750064,258955,750064,258955,750064,258955,750064
271391293,34437,258963,750064,10,0,258955,750064,258955,750064,258976,750064,258976,750064
271391338,34438,258976,750064,0,0,258976,750064,258976,750064,258976,750064,258976,750064
271391381,34439,258976,750064,0,0,258976,750064,258976,750064,258976,750064,258976,750064
271391506,34440,258978,750064,4,0,258976,750064,258976,750064,258987,750064,258987,750064
271391629,34441,258990,750064,1,0,258987,750064,258990,750064,258994,750064,258994,750064
271391872,34442,258994,750065,0,0,258994,750065,258994,750066,258996,750066,258996,750066
271391916,34443,258996,750077,0,5,258996,750072,258996,750079,258996,750083,258996,750083
271391954,34444,259000,750087,3,4,258996,750083,259001,750086,259004,750092,259004,750092
271392073,34445,259006,750092,1,0,259004,750092,259007,750092,259007,750092,259007,750092
271392154,34446,259011,750108,0,10,259012,750094,259012,750106,259012,750121,259012,750121
271392274,34447,259012,750121,0,0,259012,750121,259012,750122,259012,750122,259012,750122
271392312,34448,259014,750122,1,0,259012,750122,259015,750122,259015,750124,259015,750124
271392427,34449,259017,750128,1,2,259015,750124,259018,750129,259018,750129,259018,750135
271392472,34450,259023,750142,3,3,259018,750136,259025,750144,259025,750145,259025,750145
271392598,34451,259029,750145,3,0,259025,750145,259029,750145,259033,750145,259033,750145
271392641,34452,259034,750149,1,1,259033,750148,259033,750151,259036,750151,259036,750151
271392768,34453,259039,750162,4,2,259036,750163,259036,750163,259045,750165,259045,750165
271392805,34454,259045,750172,1,6,259045,750169,259045,750169,259050,750184,259050,750188
271392844,34455,259050,750190,0,0,259050,750191,259050,750191,259050,750191,259050,750191
271392921,34456,259050,750227,0,6,259050,750222,259050,750229,259050,750232,259050,750232
271392957,34457,259050,750238,0,2,259050,750232,259050,750239,259050,750239,259050,750243
271393001,34458,259058,750251,6,2,259050,750249,259058,750252,259065,750252,259065,750255
271393076,34459,259073,750269,6,5,259065,750256,259075,750272,259081,750272,259081,750272
271393120,34460,259081,750280,0,9,259081,750272,259082,750272,259082,750291,259082,750291
271393243,34461,259082,750307,0,12,259082,750291,259082,750318,259082,750318,259082,750318
271393287,34462,259082,750318,0,0,259082,750318,259082,750318,259082,750318,259082,750318
271393421,34463,259082,750318,0,0,259082,750318,259082,750318,259082,750318,259082,750318
271393672,34464,259082,750318,0,0,259082,750318,259082,750318,259082,750318,259082,750318
271393709,34465,259082,750318,0,0,259082,750318,259082,750318,259082,750318,259082,750318
271393755,34466,259082,750318,0,0,259082,750318,259082,750318,259082,750318,259082,750318
271393791,34467,259082,750318,0,0,259082,750318,259082,750318,259082,750318,259082,750318
271393880,34468,259082,750329,0,9,259082,750318,259082,750338,259082,750338,259082,750338
271393918,34469,259082,750356,0,10,259082,750338,259082,750355,259082,750366,259082,750366
271393963,34470,259082,750380,0,12,259082,750366,259082,750378,259082,750402,259082,750402
271394225,34471,259082,750413,0,1,259082,750413,259082,750413,259082,750416,259082,750416
271394547,34472,259082,750420,0,6,259082,750416,259082,750416,259082,750435,259082,750435
271394784,34473,259086,750438,2,4,259082,750435,259087,750435,259088,750445,259088,750445
271394828,34474,259088,750445,0,0,259088,750445,259088,750445,259088,750445,259088,750445
271394959,34475,259099,750446,6,1,259088,750445,259103,750445,259103,750448,259103,750448
271395077,34476,259113,750452,6,6,259103,750448,259118,750448,259118,750464,259118,750464
271395190,34477,259129,750469,7,6,259120,750464,259125,750467,259138,750481,259138,750484
271395236,34478,259143,750489,3,2,259138,750484,259146,750490,259146,750490,259146,750491
271395283,34479,259146,750493,0,0,259146,750493,259146,750493,259146,750493,259146,750494
271395357,34480,259155,750496,5,0,259148,750496,259161,750496,259161,750498,259161,750499
271395401,34481,259161,750511,0,5,259161,750499,259161,750514,259161,750514,259161,750514
271395483,34482,259168,750554,1,17,259167,750526,259170,750565,259170,750565,259170,750565
271395564,34483,259170,750566,0,0,259170,750565,259170,750567,259170,750567,259170,750567
271395640,34484,259173,750571,5,0,259170,750571,259170,750572,259182,750572,259186,750572
271395724,34485,259187,750572,0,0,259187,750572,259188,750572,259188,750572,259191,750572
271395767,34486,259193,750572,3,0,259192,750572,259192,750572,259200,750572,259201,750572
271395806,34487,259203,750572,3,0,259201,750572,259201,750572,259209,750572,259209,750572
271395889,34488,259209,750575,0,3,259209,750572,259209,750577,259209,750579,259209,750579
271395968,34489,259209,750583,0,3,259209,750579,259209,750587,259209,750587,259209,750587
271396087,34490,259209,750595,0,3,259209,750587,259209,750598,259209,750598,259209,750598
271396170,34491,259209,750604,0,2,259209,750601,259209,750606,259209,750606,259209,750606
