eovx,eovy,num
314202,794078,0
299134,658957,10
325826,755764,0
289181,729649,1
309248,690619,3
336387,857767,1
280139,859872,1
275834,797907,5
262709,875703,0
247879,750659,0
340360,769867,0
171517,730415,5
259457,656750,1
143511,766857,1
321048,841415,0
293351,786311,11
278669,862704,2
343138,807067,1
277412,859523,4
296842,830804,5
246071,746621,0
140851,764896,3
145055,643190,0
301490,646594,3
253729,656771,12
87870,673237,3
299213,847262,21
148863,743778,2
223493,642978,9
293575,796196,0
319659,829819,1
348540,771096,3
270207,831876,1
273911,638309,24
347113,777706,4
297132,712821,2
285533,649289,2
170028,732065,6
261110,659310,3
144271,763152,0
281631,784918,4
347102,834567,6
263613,688171,0
203973,764901,1
352014,782616,0
294222,793650,4
284744,647817,1
147498,819459,14
296318,750715,4
301850,835197,2
240314,715604,1
301989,846139,2
349856,786969,0
227723,791256,11
286446,632541,18
222499,822635,0
352590,839287,0
290438,715553,0
354276,769436,1
301475,655542,4
201230,536973,33
292146,700892,0
84178,671810,24
292591,794390,0
347719,838835,12
292765,712941,0
296372,823708,6
286973,786323,4
290215,789923,7
350400,826827,0
290032,654912,6
326619,747579,2
324596,853293,1
340685,806595,7
304197,678723,3
349367,839707,0
272075,835956,1
273872,696878,0
307622,795267,4
340408,811474,2
295187,702195,0
292207,630641,6
219506,821127,6
282688,788147,0
272395,698848,6
296577,639303,5
151720,745824,17
268844,835214,0
353551,813595,1
309252,688164,1
198985,750448,3
326742,855484,0
275283,637025,2
254801,724512,48
139656,538644,3
274159,637179,52
267737,703746,6
212623,479857,1
141125,541058,17
213943,481633,6
290670,631631,16
118162,654790,23
295322,634195,8
353336,814995,2
75106,662633,20
290466,731015,1
287019,633845,2
122015,550208,5
119154,549036,41
293238,700675,2
119427,552123,43
112801,538506,6
110647,540949,12
116125,540187,12
74386,616561,12
156625,748777,16
71562,597261,2
73211,596852,2
317496,740359,0
232315,845316,29
348876,837694,17
203819,497423,12
169695,467463,22
172536,467749,1
85441,518770,2
351523,786295,0
352981,783900,0
167517,447895,2
171620,470277,31
145097,574245,2
171718,449471,37
148927,572153,0
105079,487558,26
341381,769025,2
298204,638464,12
166356,452055,2
137601,647347,0
326857,745313,1
318248,742988,5
259969,738505,0
305886,679143,0
263860,736958,8
220412,819170,1
152591,812725,9
200612,847767,1
318482,741901,1
305070,817848,2
129642,776149,8
115572,783249,2
75317,666026,6
320996,836635,1
123355,810033,2
288925,812719,1
303217,820400,1
288785,807795,1
140456,794113,0
137746,797720,1
324071,830933,0
320347,742818,19
319544,832789,0
121550,808071,3
179008,643219,3
136794,794611,0
120743,809583,1
285629,807974,2
164106,636698,15
261483,736919,1
173484,431421,5
333121,766145,3
335226,760508,0
334344,763041,1
235460,657481,0
264603,464705,4
142640,667760,0
226645,671513,1
226030,668815,4
340371,842807,28
229519,842423,7
252730,660916,31
310757,780308,2
267737,839170,1
132908,775146,5
355197,813126,1
256850,645953,14
290521,799905,1
296044,850701,2
119382,496699,5
92494,758867,67
163646,507166,7
166172,510094,3
161029,507381,2
250226,475889,47
254856,473321,38
146554,514656,13
170592,547283,2
97814,654938,1
275325,715692,8
276473,717492,7
276452,714137,2
276568,718338,8
356236,776536,10
356483,777796,2
204472,736602,1
144909,452376,4
332781,847904,12
333990,848427,3
169809,571499,3
168201,571407,2
174599,644378,26
176741,644757,8
246249,833728,6
310042,788975,32
85376,667083,2
293134,910921,9
238127,654560,7
237557,652884,3
207520,472569,16
61865,582363,12
240199,648866,12
160899,464052,3
335612,841282,0
332333,842690,1
333972,843638,0
248902,646530,7
232829,643210,8
236761,648003,2
322960,779569,2
317272,775042,46
234489,645300,3
233352,645401,29
238260,631095,0
261990,690104,10
351130,810797,19
355850,815869,8
254855,640411,0
240867,643574,8
241048,650242,7
199276,642321,3
244194,652146,12
125408,758852,10
241254,661132,4
240667,649988,0
241429,653163,0
232223,640842,2
255775,640254,0
243397,648781,0
235170,642566,4
238700,630556,5
133330,639172,4
253766,643704,14
249884,639712,9
253589,643303,16
247059,641891,6
264382,548366,19
250656,651161,12
254264,640966,18
294700,842941,1
250846,649633,12
210949,466473,18
244477,643021,17
257374,651269,2
252703,641575,11
234933,639355,6
236357,643434,29
214986,636996,24
215003,639086,14
215879,638337,39
216713,637757,48
216390,638852,25
199834,622579,7
196960,620510,18
253179,650481,8
244692,641561,0
173235,636497,11
175339,634805,4
193951,576668,26
196302,577878,2
248571,649866,9
234080,645403,9
248524,664531,0
242648,647092,0
228856,642977,6
246842,638913,4
50142,590993,4
51572,593504,2
49123,593852,1
60595,612424,5
63459,610395,12
148190,476517,17
150823,478907,22
150523,476858,1
66447,624930,14
67157,617680,6
65086,620571,0
55323,605170,17
50973,608230,0
54509,610586,6
153805,586118,21
154039,581885,12
72588,617278,6
111936,615462,5
112210,614320,0
109515,614264,7
81793,605363,3
78615,605228,6
81196,601188,11
61835,618353,3
63932,614584,4
180157,554514,5
185845,569520,9
182605,591436,15
184521,589039,12
182642,587543,28
265580,533421,19
267292,534597,22
266673,532172,13
174008,583408,10
171818,579757,28
173412,579827,13
182378,545981,10
184118,547480,21
252834,644916,0
177143,490183,16
175932,493766,12
179135,492823,11
161480,509465,8
163914,512775,89
159686,509537,35
229764,644877,5
151442,595235,8
155280,594771,1
148723,481464,11
150727,481808,7
118951,538537,14
123560,537011,0
194633,489989,10
201435,468747,1
202531,471323,18
198815,470915,4
108757,543715,17
109976,546197,10
95738,586776,5
93162,585931,3
93179,587458,7
107486,552833,2
89666,550416,4
85861,547065,11
82268,549017,12
93083,514787,28
200938,522310,4
198637,523063,6
199399,521479,7
107661,607389,2
106791,606391,2
206652,495930,16
90370,601630,52
92045,600137,1
88759,600313,9
210205,514715,3
209281,498749,18
209856,503538,13
165610,479427,12
259082,470791,5
256827,521434,20
255332,522983,38
241425,472942,24
240349,476044,24
280037,528333,24
249128,480844,14
250969,650486,10
251572,649823,9
188920,534673,5
189636,537355,4
192330,536221,15
79963,593299,20
228228,618076,5
230050,618338,12
201700,584275,14
198380,585519,2
254886,645468,5
243283,592913,7
241507,594167,10
242355,595861,12
241129,587976,4
242627,587460,10
241577,589017,1
243521,589001,4
237866,589315,4
239578,592517,15
137203,494641,5
202365,596221,7
199780,597938,5
265171,590076,8
264786,591652,43
260606,589185,7
260994,591791,10
262841,590551,21
282081,796825,5
251444,642100,21
250728,651267,5
197858,638381,3
196715,639623,0
200739,631364,1
279021,502287,1
249427,652986,10
276100,511685,5
249137,653451,2
234668,641329,2
230115,641091,2
221256,635410,3
245388,656806,0
226316,654179,0
234925,663352,25
118242,746200,1
118688,744878,3
237225,644644,27
242383,663123,2
232513,646609,2
228641,647213,1
169293,571756,3
223706,635340,3
219093,768985,20
342692,811570,4
345123,812106,1
239282,668095,1
207393,454154,10
53723,614301,6
196090,824740,2
206250,765304,5
132717,720600,0
234063,845060,7
90045,541403,5
248033,721743,7
270512,681230,0
186819,662688,3
316359,797816,4
119128,659513,10
287657,712091,3
309247,876810,17
290705,759716,2
169801,655322,0
338457,788926,2
289943,697486,0
326773,821692,7
179326,667768,1
284863,736221,1
281053,719584,0
209171,822200,3
164467,728728,8
174500,716028,0
333250,827026,0
334901,802642,5
293753,700026,0
188216,792863,1
335536,792355,4
309755,799848,1
281815,657608,5
163832,664847,1
320042,870079,10
308612,830328,1
240159,791847,1
262892,755017,8
292229,678055,8
290451,664466,3
227967,785370,2
298198,698375,1
151386,557532,15
127637,728855,12
271147,869190,4
168023,726315,5
102110,655830,1
189232,823343,8
275084,679833,11
315089,760478,5
125478,741809,0
301246,813056,9
241810,769622,6
300611,713234,5
303659,724664,0
316105,767082,6
290705,702312,12
281053,687072,21
317883,757049,6
246636,759208,3
291975,768352,1
125478,785497,14
265813,803150,3
134368,731141,6
208155,825883,6
320169,833884,3
283339,676531,19
272925,702947,0
284355,707773,1
268607,760605,5
262765,782703,2
218061,756541,8
150878,663323,0
292229,772670,2
288419,763272,0
293118,722251,11
273560,747651,7
191264,684024,2
283466,662942,5
287403,744349,51
333758,775464,11
287530,775845,2
282196,669800,1
113413,716536,0
320804,792863,4
178310,733173,5
227967,751334,1
231602,703998,14
234952,685167,0
276100,724791,7
225808,770892,0
259844,698883,0
160149,507906,9
152644,513352,4
157295,533001,0
178934,582036,3
161999,548387,7
188692,578437,0
280005,901895,21
181810,557572,10
179711,553189,12
190375,544070,0
283084,921338,5
283605,921798,22
285045,924923,12
280440,921826,4
108390,780079,17
186501,583037,6
185876,583299,3
186385,582518,3
262257,463044,18
165524,698408,17
166950,698408,16
282768,749984,5
267591,552960,21
173611,561469,2
201678,575947,11
190248,671578,3
255526,654841,0
131540,661781,2
326181,748768,1
81663,583694,3
301559,704025,1
256923,561596,1
295277,690501,3
268961,651087,5
271533,657832,2
183390,538482,3
230507,474093,22
114302,606046,0
115318,597918,8
168912,483745,3
100713,501017,9
232158,459615,4
192280,583694,6
101475,490222,14
262130,630176,10
257431,500890,7
257939,599950,6
238381,508637,3
202313,502287,2
86362,589282,0
141358,559624,2
243746,648892,0
114683,550166,31
207663,705803,52
207394,703999,9
245493,656846,0
304043,745779,2
304601,744210,3
274961,886451,8
273762,888102,5
336456,882440,0
326029,888877,5
322403,890092,4
318795,909528,2
318325,905013,0
319719,903732,0
232692,622093,1
326359,900471,1
310222,896507,2
299922,907962,0
285671,924489,1
345285,882586,16
297517,915020,7
292692,920302,2
299124,924046,5
306519,913833,4
311980,928328,1
311695,931574,0
311498,893293,7
296648,902909,1
147330,619796,1
149059,621538,1
330176,891368,1
312205,916075,0
311339,921393,2
323116,908986,9
322963,908750,0
337697,878650,6
288555,923746,4
285721,927622,2
289613,926278,0
254774,677038,8
293044,512588,3
290209,513764,17
283927,923690,1
299852,909497,0
337204,879930,0
335189,878964,5
336806,880080,0
288614,630091,29
286514,628969,1
241836,591044,28
152794,529150,10
153157,530188,8
147611,523467,6
148349,541055,2
274195,639574,15
190942,744376,29
189120,744752,15
342487,885880,4
343067,886150,0
341545,879851,3
339765,879970,16
340928,880655,2
342079,879516,2
339383,879408,6
340489,879858,0
216029,572645,5
245366,608586,0
153986,765880,8
146946,768751,13
148080,766951,15
156338,765702,2
152467,767924,0
148263,765622,4
145975,769888,9
151533,769905,6
254368,667737,12
327174,885909,8
327283,887880,2
332035,886588,0
329227,746129,1
328504,748133,6
290379,910065,2
302322,901611,0
300440,652498,2
302279,654406,1
90045,605538,0
164086,487428,6
337699,812934,5
230037,786361,6
202440,684405,0
319915,774321,0
245620,823343,0
122811,804674,0
281053,654179,0
188851,835916,0
321820,888748,0
99316,736729,0
90426,746000,0
242699,824486,0
146814,730379,0
168277,688977,0
100078,779782,0
297436,718441,0
279021,719203,0
274195,704598,0
225935,648972,0
210314,680341,0
249811,650369,0
279656,746254,0
284482,741936,0
159260,835281,0
192153,846457,0
120652,710567,0
341759,807595,0
263527,637542,0
102999,684405,0
306834,707519,0
293372,902337,0
209933,660910,0
292229,672213,0
93982,705995,0
96776,715139,0
225935,655830,0
300865,648845,0
334266,854331,0
202694,673737,0
345950,802134,6
101856,723902,0
236984,872746,0
154053,805309,0
155577,818009,0
150370,805055,0
325630,874016,0
235079,671451,0
85219,671705,0
259844,699010,0
279148,648210,0
134368,819533,0
231650,679579,0
105920,803785,0
84076,646051,0
123065,814707,0
265178,882144,0
109095,785116,0
298833,682881,0
286768,719838,0
308231,710694,0
265686,876048,0
273179,846965,0
177105,579975,14
167261,745365,0
96776,674245,0
248541,844171,0
250319,672530,0
126367,491365,8
148465,518416,8
223684,810123,2
213734,689198,3
212023,690351,9
214139,692901,1
160035,707615,3
157429,708886,2
234675,826241,11
235754,825384,2
280482,826999,3
323754,792696,0
326135,793823,2
223538,659611,34
223452,661659,15
224912,660969,25
310575,866479,1
308170,868391,4
311248,868794,1
252859,563120,2
178818,479681,7
229535,589408,13
231471,588366,7
229580,588046,5
263482,850509,7
145004,822232,1
164553,803172,11
166412,800905,12
174796,543549,1
236913,826637,1
171587,559724,0
173837,564006,1
176469,560815,18
177797,568088,21
265574,725676,2
268221,723138,2
267658,711098,6
277728,818864,5
155640,705541,1
96465,723812,3
162205,507613,8
222050,632039,4
225584,642633,6
227902,639692,5
233603,638828,23
162685,808488,8
139188,774568,1
177000,487180,6
328511,843139,1
336252,838287,3
260544,703904,18
262206,707193,7
291928,821104,1
293736,823470,1
245797,649073,39
241785,649782,41
125605,493270,7
221744,456440,1
301188,646284,3
211881,472722,64
216407,466216,11
246887,840152,5
272749,715332,5
237859,854366,2
297693,655495,19
135096,774930,1
185798,556090,9
170677,761508,3
102180,736961,3
259763,489473,19
98631,737512,0
315536,783157,25
306262,785199,41
243969,657481,0
255101,778976,4
250375,779636,21
247169,661741,1
226623,672253,0
236540,653738,7
290338,748605,7
288973,749356,0
284394,750510,24
334177,836963,1
333654,837597,3
333449,837013,6
334293,837567,2
287643,749561,16
284990,749163,4
309820,770769,0
308823,769163,5
179532,785478,0
177914,787409,0
314258,779819,54
312280,782509,33
309925,772818,4
243588,660148,0
179326,435866,5
191772,455170,1
172341,451487,2
307339,784160,21
308070,779181,8
229872,649353,0
328245,755979,0
285703,645570,5
241606,648032,19
208542,725600,41
256824,689572,27
253512,695947,30
262597,698755,60
262098,629889,6
226189,471045,5
55247,549658,2
186819,456694,0
183517,461266,3
174373,434850,3
222887,565533,3
177421,478792,5
288133,795950,4
284795,801851,1
277393,847899,12
268457,693417,14
116541,681934,39
125439,683267,25
118402,685696,66
242007,652694,7
236766,649951,3
267697,653322,60
261794,656474,19
272119,652915,35
260890,655404,12
256587,648226,3
266704,660884,6
193241,759003,15
234831,755433,16
119187,750792,20
120146,751904,19
161973,809397,19
159970,809917,7
263872,774334,27
246423,774559,30
254197,779931,18
246082,649147,30
229364,647829,8
232412,659407,10
239778,618365,0
238522,651278,32
240709,648393,5
240190,647368,5
147137,580690,3
143811,584548,4
68066,612230,0
65446,613750,4
62362,579880,0
69104,615396,11
244569,650138,1
243305,651102,4
244872,652465,41
247090,649000,2
243572,652205,36
69965,555126,4
72430,559696,12
81676,545203,3
243324,648433,6
245454,648823,6
303492,774478,0
240315,647281,20
241937,649607,4
241937,648935,5
242352,657566,23
239648,647425,7
281188,501433,15
276412,502585,21
274311,511892,9
65499,559791,6
259056,622440,8
257296,624967,6
195448,460019,2
193159,460445,6
194584,461817,1
137485,477161,3
134962,476694,15
138586,473098,1
162756,558322,1
170157,553623,2
299087,688469,0
163686,502109,32
257955,647922,46
226390,666501,40
302938,851969,9
149239,532711,1
307734,699011,8
344750,811678,0
157647,575991,3
155355,578098,5
157854,579069,4
58272,575183,2
215014,826630,8
216200,822380,1
213858,824106,2
130689,590200,4
126388,595155,22
185422,604268,13
259463,658878,0
249303,596394,0
164788,476006,9
167678,477497,9
54866,616333,4
239524,649734,0
239397,649861,4
90361,558038,7
93941,561654,9
189292,601361,10
193840,602025,18
106682,519940,5
145798,538228,4
165483,609856,8
182398,588597,1
188541,589402,7
254597,650046,34
209357,652034,29
243588,656528,5
217987,709986,26
199566,750704,10
194942,750616,11
201798,758178,23
199941,759013,17
205872,752559,15
302407,794606,8
228070,610651,44
236270,661194,41
160276,463806,3
227463,675127,18
113361,484437,6
115835,483627,12
103276,505490,28
87734,601375,0
90836,599649,15
229348,687092,17
237047,685428,2
245030,577199,17
133805,478998,0
135446,481845,1
174875,505487,5
131075,486496,10
132553,488448,9
71650,573099,2
134241,479935,2
262130,466727,14
284228,772670,0
161335,482011,48
161682,484558,3
231269,459615,34
228221,630557,9
174754,569133,0
168082,563789,2
181869,566573,2
77099,599018,3
66286,602760,4
62651,603940,5
66531,605678,6
231048,614478,9
263325,653129,14
110111,566803,1
185168,557278,1
89029,599442,0
189232,652259,7
191304,642874,10
271187,658726,13
268420,656530,12
266229,536427,13
263146,484253,5
264825,717156,15
267418,719837,10
262159,718472,9
174983,579127,1
176544,579348,2
163337,721095,13
169750,727783,17
283220,876566,38
299696,837307,5
307012,841171,8
207341,755095,33
206473,676067,45
206629,663821,33
197075,669624,54
210471,747621,25
113159,553595,10
261368,544070,18
82171,587758,2
297568,688234,9
236907,523569,3
229675,539481,1
243704,535601,11
179027,751290,24
